"PAG ID","Type","Name","Size","Species","Data source","Overlap","Similarity score","CoCo score","p-value","FDR"
"MAX002839","A","Genes modulated in HeLa cells (cervical carcinoma) by TNF [GeneID=7124] not via NFKB pathway.","21","Homo sapiens","MSigDB","10","0.10","217","5.29e-12","8.37e-9"
"FEX001053","G","Glioblastoma Morandi08 33genes","21","Homo sapiens","GeneSigDB","10","0.10","6.98e+3","5.29e-12","8.38e-9"
"TAX015976","A","GO:0005858 cellular component axonemal dynein complex","16","Homo sapiens","GOA","9","0.12","1.53e+3","8.82e-12","1.39e-8"
"MEX002909","G","Genes associated with Perturbagen Signature clorgiline","13","Homo sapiens","DSigDB","8","0.13","424","4.89e-11","7.72e-8"
"MEX003830","G","Genes associated with Perturbagen Signature PF 00562151 00","14","Homo sapiens","DSigDB","8","0.12","39.5","1.12e-10","1.76e-7"
"MEX003832","G","Genes associated with Perturbagen Signature PF 00875133 00","16","Homo sapiens","DSigDB","8","0.11","42.9","4.58e-10","7.22e-7"
"MEX003906","G","Genes associated with Perturbagen Signature PNU 0251126","16","Homo sapiens","DSigDB","8","0.11","904","4.58e-10","7.22e-7"
"GEX000814","G","hepatitis b","16","Homo sapiens","GAD","8","0.11","1.13e+3","4.58e-10","7.23e-7"
"MEX003410","G","Genes associated with Perturbagen Signature isoconazole","16","Homo sapiens","DSigDB","8","0.11","338","4.58e-10","7.23e-7"
"MEX004197","G","Genes associated with Perturbagen Signature sulfapyridine","11","Homo sapiens","DSigDB","7","0.13","147","6.03e-10","9.5e-7"
"MEX004382","G","Genes associated with Perturbagen Signature vidarabine","17","Homo sapiens","DSigDB","8","0.10","4.66e+3","8.47e-10","0.00000133"
"TAX023293","A","GO:0036158 biological process outer dynein arm assembly","17","Homo sapiens","GOA","8","0.10","74.5","8.47e-10","0.00000133"
"MEX002707","G","Genes associated with Perturbagen Signature betulin","12","Homo sapiens","DSigDB","7","0.12","449","1.42e-9","0.00000223"
"MEX002834","G","Genes associated with Perturbagen Signature chlorcyclizine","12","Homo sapiens","DSigDB","7","0.12","395","1.42e-9","0.00000223"
"MOX002133","G","Genes associated with Computational Drug Signature Methyl 2 nonynoate","8","Homo sapiens","DSigDB","6","0.16","226","2.52e-9","0.00000395"
"MAX003180","A","Genes up regulated by expression of HBV X protein (HBVgp3) [GeneID=944566] in SK Hep 1 cells (hepatocellular carcinoma).","14","Homo sapiens","MSigDB","7","0.11","30.3","5.88e-9","0.00000922"
"FEX001923","G","Lung Magda08 21genes","14","Homo sapiens","GeneSigDB","7","0.11","147","5.88e-9","0.00000923"
"MEX003185","G","Genes associated with Perturbagen Signature famprofazone","9","Homo sapiens","DSigDB","6","0.14","78.6","7.39e-9","0.0000116"
"TAX023292","A","GO:0036157 cellular component outer dynein arm","9","Homo sapiens","GOA","6","0.14","623","7.39e-9","0.0000116"
"FEX000802","G","Breast Blick10 11genes EMT down","10","Homo sapiens","GeneSigDB","6","0.13","1.32e+3","1.81e-8","0.0000283"
"MOX000928","G","Genes associated with Computational Drug Signature Hydroxycitronellal","10","Homo sapiens","DSigDB","6","0.13","122","1.81e-8","0.0000283"
"FEX002307","G","Lymphoma Blenk08 16genes","11","Homo sapiens","GeneSigDB","6","0.11","3.47e+3","3.89e-8","0.0000608"
"MOX004143","G","Genes associated with Computational Drug Signature glutaraldehyde","11","Homo sapiens","DSigDB","6","0.11","207","3.89e-8","0.0000608"
"FEX001052","G","Glioblastoma Morandi08 22genes","12","Homo sapiens","GeneSigDB","6","0.11","194","7.62e-8","0.000119"
"FEX001210","G","Kidney Struckmann04 12genes","12","Homo sapiens","GeneSigDB","6","0.11","238","7.62e-8","0.000119"
"MEX002893","G","Genes associated with Perturbagen Signature clofazimine","12","Homo sapiens","DSigDB","6","0.11","89.9","7.62e-8","0.000119"
"MEX003990","G","Genes associated with Perturbagen Signature promazine","12","Homo sapiens","DSigDB","6","0.11","4.20","7.62e-8","0.000119"
"TAX013685","A","GO:0001539 biological process cilium or flagellum dependent cell motility","12","Homo sapiens","GOA","6","0.11","449","7.62e-8","0.000119"
"FEX001896","G","Lung Li07 10genes SSRP1","7","Homo sapiens","GeneSigDB","5","0.15","12.9","8.88e-8","0.000138"
"MOX001637","G","Genes associated with Computational Drug Signature BENZYL BROMIDE","7","Homo sapiens","DSigDB","5","0.15","48.2","8.88e-8","0.000138"
"MOX004960","G","Genes associated with Computational Drug Signature FITC","7","Homo sapiens","DSigDB","5","0.15","48.2","8.88e-8","0.000138"
"MOX000330","G","Genes associated with Computational Drug Signature DODECANE","4","Homo sapiens","DSigDB","4","0.20","35.8","2.07e-7","0.000322"
"MAX001010","A","Genes exclusively down regulated in B lymphocytes from WM (Waldenstroem's macroblobulinemia) patients but with a similiar expression pattern in the normal cells and in the cells from CLL (chronic lymphocytic leukemia) patients.","8","Homo sapiens","MSigDB","5","0.13","93.7","2.32e-7","0.000359"
"MAX003028","A","Candidate progression biomarkers up regulated in transition from non tumor risk associated to tumor risk associated Barrett's esophagus and then to esophageal adenocarcinoma (EAC).","8","Homo sapiens","MSigDB","5","0.13","0.00","2.32e-7","0.000359"
"MEX003870","G","Genes associated with Perturbagen Signature pimethixene","9","Homo sapiens","DSigDB","5","0.12","223","5.10e-7","0.000788"
"MAX002255","A","Genes regulated in MCF7 cells (breast cancer) by expression of the truncated (611 CTF) form of ERBB2 [GeneID=2064] at 15 h time point.","9","Homo sapiens","MSigDB","5","0.12","43.5","5.10e-7","0.000789"
"MEX002595","G","Genes associated with Perturbagen Signature amiodarone","9","Homo sapiens","DSigDB","5","0.12","58.0","5.10e-7","0.000789"
"FEX001792","G","Lung Moran02 137genes","9","Homo sapiens","GeneSigDB","5","0.12","226","5.10e-7","0.00079"
"GEX000769","G","h. pylori infection","9","Homo sapiens","GAD","5","0.12","64.4","5.10e-7","0.00079"
"MOX001454","G","Genes associated with Computational Drug Signature IPRODIONE","10","Homo sapiens","DSigDB","5","0.10","324","9.99e-7","0.00153"
"TAX019894","A","GO:0019957 molecular function C C chemokine binding","10","Homo sapiens","GOA","5","0.10","698","9.99e-7","0.00153"
"FAX000909","A","Matrix,  adhesion or cytoskeleton genes induced by NF kappaB in primary keratinocytes and fibroblasts.","10","Homo sapiens","MSigDB","5","0.10","248","9.99e-7","0.00154"
"GEX000067","G","allergic rhinitis","10","Homo sapiens","GAD","5","0.10","487","9.99e-7","0.00154"
"MAX000416","A","List of the transcription factors up regulated 1 hr after wounding HDF cells (dermal fibroblasts).","10","Homo sapiens","MSigDB","5","0.10","1.34e+3","9.99e-7","0.00154"
"MEX002552","G","Genes associated with Perturbagen Signature albendazole","10","Homo sapiens","DSigDB","5","0.10","6.28","9.99e-7","0.00154"
"MEX002720","G","Genes associated with Perturbagen Signature boldine","10","Homo sapiens","DSigDB","5","0.10","264","9.99e-7","0.00154"
"MEX003642","G","Genes associated with Perturbagen Signature mometasone","10","Homo sapiens","DSigDB","5","0.10","34.2","9.99e-7","0.00154"
"MEX003726","G","Genes associated with Perturbagen Signature nitrendipine","10","Homo sapiens","DSigDB","5","0.10","6.28","9.99e-7","0.00154"
"MEX003834","G","Genes associated with Perturbagen Signature PF 01378883 00","5","Homo sapiens","DSigDB","4","0.16","53.8","0.00000101","0.00156"
"MOX000776","G","Genes associated with Computational Drug Signature 2, 4 DINITROTOLUENE","5","Homo sapiens","DSigDB","4","0.16","459","0.00000101","0.00156"
"MOX004814","G","Genes associated with Computational Drug Signature Trinitrotoluene","5","Homo sapiens","DSigDB","4","0.16","189","0.00000101","0.00156"
"TAX034770","A","GO:2000553 biological process positive regulation of T helper 2 cell cytokine production","6","Homo sapiens","GOA","4","0.14","0.00","0.00000298","0.00455"
"WEX000017","P","Cytotoxicity","6","Homo sapiens","GeoMx Cancer Transcriptome Atlas","4","0.14","1.15e+3","0.00000298","0.00455"
"FEX000552","G","Breast Miller07 6genes","6","Homo sapiens","GeneSigDB","4","0.14","0.00","0.00000298","0.00456"
"MEX004211","G","Genes associated with Perturbagen Signature suloctidil","6","Homo sapiens","DSigDB","4","0.14","17.2","0.00000298","0.00456"
"MOX004535","G","Genes associated with Computational Drug Signature PICIBANIL","6","Homo sapiens","DSigDB","4","0.14","1.74e+3","0.00000298","0.00456"
"GEX000442","G","cirrhosis,  biliary primary","7","Homo sapiens","GAD","4","0.12","209","0.00000680","0.0104"
"MAX001674","A","Top genes higher expressed in long term mesothelioma survivors.","7","Homo sapiens","MSigDB","4","0.12","12.9","0.00000680","0.0104"
"MEX003281","G","Genes associated with Perturbagen Signature glafenine","7","Homo sapiens","DSigDB","4","0.12","0.00","0.00000680","0.0104"
"MOX000678","G","Genes associated with Computational Drug Signature 4 (Methylamino)phenol","7","Homo sapiens","DSigDB","4","0.12","12.9","0.00000680","0.0104"
"WAG000911","P","Reduction of cytosolic ribonucleoside 5' diphosphates to deoxyribonucleoside 5' diphosphates (thioredoxin)","3","Homo sapiens","Reactome","3","0.20","384","0.00000973","0.0147"
"GEX000904","G","infertility,  tubal factor","3","Homo sapiens","GAD","3","0.20","59.7","0.00000973","0.0148"
"MEX003756","G","Genes associated with Perturbagen Signature oligomycin","3","Homo sapiens","DSigDB","3","0.20","0.00","0.00000973","0.0148"
"MOX000354","G","Genes associated with Computational Drug Signature HEXADECANE","3","Homo sapiens","DSigDB","3","0.20","59.7","0.00000973","0.0148"
"MOX000999","G","Genes associated with Computational Drug Signature 2, 6 DINITROTOLUENE","3","Homo sapiens","DSigDB","3","0.20","384","0.00000973","0.0148"
"MOX001060","G","Genes associated with Computational Drug Signature Tetradecane","3","Homo sapiens","DSigDB","3","0.20","59.7","0.00000973","0.0148"
"MOX002857","G","Genes associated with Computational Drug Signature Tridecane","3","Homo sapiens","DSigDB","3","0.20","59.7","0.00000973","0.0148"
"PEX001512","A","POLO box: POLO box duplicated region","3","Homo sapiens","Pfam","3","0.20","0.00","0.00000973","0.0148"
"TAX027227","A","GO:0051870 molecular function methotrexate binding","3","Homo sapiens","GOA","3","0.20","134","0.00000973","0.0148"
"MEX003682","G","Genes associated with Perturbagen Signature naftopidil","8","Homo sapiens","DSigDB","4","0.10","64.0","0.0000133","0.02"
"MEX003740","G","Genes associated with Perturbagen Signature noretynodrel","8","Homo sapiens","DSigDB","4","0.10","64.0","0.0000133","0.02"
"MOX000391","G","Genes associated with Computational Drug Signature 4 Nitrophenyl acetate","8","Homo sapiens","DSigDB","4","0.10","37.8","0.0000133","0.02"
"MOX000553","G","Genes associated with Computational Drug Signature 5 Chloro 2 methyl 4 isothiazolin 3 one","8","Homo sapiens","DSigDB","4","0.10","37.8","0.0000133","0.02"
"WAG000227","P","pertussis toxin insensitive ccr5 signaling in macrophage","8","Homo sapiens","BioCarta","4","0.10","1.29e+3","0.0000133","0.02"
"FEX001835","G","Lung Mahadevan05 10genes","8","Homo sapiens","GeneSigDB","4","0.10","227","0.0000133","0.0201"
"FEX001836","G","Lung Mahadevan05 09genes","8","Homo sapiens","GeneSigDB","4","0.10","132","0.0000133","0.0201"
"FEX002242","G","Lymphoma Tome05 37genes","8","Homo sapiens","GeneSigDB","4","0.10","455","0.0000133","0.0201"
"GEX001450","G","rhinitis","8","Homo sapiens","GAD","4","0.10","690","0.0000133","0.0201"
"MAX001727","A","Genes up regulated in RCC4 cells (renal cell carcinoma) engineered to stably express VHL [GeneID=7428] off a plasmid vector.","8","Homo sapiens","MSigDB","4","0.10","82.7","0.0000133","0.0201"
"MAX002868","A","Genes down regulated by RUNX1 RUNX1T1 [GeneID=861;862] fusion protein in normal hematopoietic progenitors; their expression was sustained in subsequently developing monocytes.","8","Homo sapiens","MSigDB","4","0.10","0.00","0.0000133","0.0201"
"MEX002480","G","Genes associated with Perturbagen Signature 5114445","8","Homo sapiens","DSigDB","4","0.10","9.92","0.0000133","0.0201"
"MEX003230","G","Genes associated with Perturbagen Signature fluoxetine","8","Homo sapiens","DSigDB","4","0.10","22.9","0.0000133","0.0201"
"FEX001830","G","Lung Oshita04 9genes","8","Homo sapiens","GeneSigDB","4","0.10","54.1","0.0000133","0.0202"
"WIG001772","P","B Cell Development","2","Homo sapiens","Protein Lounge","1","0.10","126","0.0418","0.0418"
